camera,psnr,ssim,lpips
174,23.606609344482422,0.5386844277381897,0.46140286326408386
175,24.319671630859375,0.5770899653434753,0.43804118037223816
176,23.973342895507812,0.5656892657279968,0.43806999921798706
177,23.13836669921875,0.5377283096313477,0.4572630524635315
178,24.465435028076172,0.5766554474830627,0.44566285610198975
179,24.055500030517578,0.560473620891571,0.44856610894203186
180,25.45529556274414,0.6310157179832458,0.4243086576461792
181,24.556068420410156,0.5823649168014526,0.4376380145549774
182,24.610721588134766,0.584606945514679,0.4363657832145691
183,24.770660400390625,0.5923292636871338,0.4317786693572998
184,24.574047088623047,0.6064565777778625,0.42269137501716614
