camera,psnr,ssim,lpips
223,28.445507049560547,0.8843215107917786,0.15395516157150269
224,27.661697387695312,0.8807783126831055,0.14574205875396729
225,27.210872650146484,0.8753197193145752,0.1455947458744049
226,27.225677490234375,0.8897162079811096,0.16265869140625
227,26.31186294555664,0.8843784928321838,0.1481776237487793
228,26.710254669189453,0.8868998885154724,0.15868571400642395
229,26.665470123291016,0.8699596524238586,0.1675666868686676
230,26.632890701293945,0.8524922132492065,0.17515411972999573
231,27.347312927246094,0.865927517414093,0.17848418653011322
232,27.487701416015625,0.868840754032135,0.17136293649673462
233,27.356090545654297,0.8756465911865234,0.1653260886669159
234,26.954505920410156,0.860729992389679,0.18286406993865967
235,26.642345428466797,0.8536908030509949,0.18895816802978516
236,26.84459686279297,0.8752986192703247,0.17561647295951843
237,27.237876892089844,0.8761053681373596,0.181432843208313
238,26.81927490234375,0.8636927604675293,0.1955415904521942
239,26.334712982177734,0.8604233860969543,0.19643859565258026
240,26.72426986694336,0.8664376735687256,0.17583459615707397
241,26.257099151611328,0.8617812395095825,0.1764555424451828
242,26.325502395629883,0.871892511844635,0.1700548231601715
243,26.572078704833984,0.8691055178642273,0.1715298891067505
244,27.241384506225586,0.8581344485282898,0.17141902446746826
245,28.18027114868164,0.8499891757965088,0.19000078737735748
246,27.53105354309082,0.8373696804046631,0.1816679984331131
247,28.497774124145508,0.8478385806083679,0.2017427533864975
248,25.71680450439453,0.8503684997558594,0.20254157483577728
249,25.958206176757812,0.8657452464103699,0.1989227533340454
250,26.71851921081543,0.871804416179657,0.18785697221755981
251,27.258031845092773,0.8781092762947083,0.18306505680084229
252,27.31004524230957,0.8824477195739746,0.17977303266525269
253,26.91806983947754,0.8778142333030701,0.1767524778842926
254,28.145915985107422,0.8964305520057678,0.16266953945159912
255,27.642290115356445,0.9012666344642639,0.15525002777576447
256,27.387237548828125,0.8821927309036255,0.17049597203731537
257,27.242277145385742,0.8717759251594543,0.1737658977508545
258,27.14986801147461,0.8803571462631226,0.1777641922235489
259,27.069292068481445,0.882904589176178,0.17658758163452148
260,26.911832809448242,0.8780436515808105,0.1716550588607788
261,26.49073028564453,0.866106390953064,0.19447588920593262
262,25.486528396606445,0.8017072081565857,0.2519454061985016
263,26.202669143676758,0.863031804561615,0.17569585144519806
264,25.56918716430664,0.8644397258758545,0.18166494369506836
265,25.99918556213379,0.8424528241157532,0.2228439599275589
266,26.56524658203125,0.8757796883583069,0.17052918672561646
267,27.570201873779297,0.8879525661468506,0.16309286653995514
268,27.799423217773438,0.8900054693222046,0.16161109507083893
269,27.587345123291016,0.8874197602272034,0.15636315941810608
270,27.94542694091797,0.888070285320282,0.15325064957141876
271,27.651165008544922,0.8684220910072327,0.16126956045627594
272,26.099855422973633,0.7734197974205017,0.27939939498901367
273,26.052440643310547,0.8558796048164368,0.23030957579612732
274,24.653690338134766,0.8265494108200073,0.25302308797836304
275,24.265830993652344,0.710204005241394,0.3081924319267273
276,25.33648681640625,0.8223526477813721,0.2346421480178833
277,25.807315826416016,0.8492641448974609,0.17281252145767212
278,25.63746452331543,0.8441466093063354,0.17106373608112335
